locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNECGHPE_01438	CDS	1047	potA_1	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JNECGHPE_01439	CDS	795	ydcV_1			Inner membrane ABC transporter permease protein YdcV
JNECGHPE_01440	CDS	927	potH		COG1176	Putrescine transport system permease protein PotH
JNECGHPE_01441	CDS	1101	spuE		COG0687	Spermidine-binding periplasmic protein SpuE
JNECGHPE_01442	CDS	1437	puuP_3		COG0531	Putrescine importer PuuP
JNECGHPE_01443	CDS	687				hypothetical protein
JNECGHPE_01444	CDS	240				hypothetical protein
JNECGHPE_01445	CDS	441				hypothetical protein
JNECGHPE_01446	CDS	357				hypothetical protein
JNECGHPE_01447	CDS	1479	lysP_1		COG0833	Lysine-specific permease
JNECGHPE_01448	CDS	282				hypothetical protein
JNECGHPE_01449	CDS	1437	kamA_2	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
JNECGHPE_01450	CDS	1389	rocR_1		COG3829	Arginine utilization regulatory protein RocR
JNECGHPE_01451	CDS	864	yodP	2.3.1.-		N-acetyltransferase YodP
JNECGHPE_01452	CDS	1311	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
JNECGHPE_01453	CDS	663	scoB_2	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
JNECGHPE_01454	CDS	699	atoD_1	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
JNECGHPE_01455	CDS	1335		2.6.1.-	COG0161	putative aminotransferase
JNECGHPE_01456	CDS	1239	yknX		COG0845	Putative efflux system component YknX
JNECGHPE_01457	CDS	1422	yhdG_1		COG0531	putative amino acid permease YhdG
JNECGHPE_01458	CDS	984	dus_2	1.3.1.-		putative tRNA-dihydrouridine synthase
JNECGHPE_01459	CDS	1383	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
JNECGHPE_01460	CDS	885	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
JNECGHPE_01461	CDS	798	nirC_1		COG2116	Nitrite transporter NirC
JNECGHPE_01462	CDS	192				hypothetical protein
JNECGHPE_01463	CDS	126				hypothetical protein
JNECGHPE_01464	CDS	1293	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
JNECGHPE_01465	CDS	768		1.-.-.-	COG1028	putative oxidoreductase
JNECGHPE_01466	CDS	363			COG0789	putative HTH-type transcriptional regulator
JNECGHPE_01467	CDS	444				hypothetical protein
JNECGHPE_01468	CDS	780			COG3336	putative protein
JNECGHPE_01469	CDS	477				hypothetical protein
JNECGHPE_01470	CDS	1233	ymfD			Bacillibactin exporter
JNECGHPE_01471	CDS	855	yflN_1	3.-.-.-	COG0491	putative metallo-hydrolase YflN
JNECGHPE_01472	CDS	831	ku		COG1273	Non-homologous end joining protein Ku
JNECGHPE_01473	CDS	945	ligD		COG1793	Multifunctional non-homologous end joining DNA repair protein LigD
JNECGHPE_01474	CDS	1239	ligd_1		COG1793	Bifunctional non-homologous end joining protein LigD
JNECGHPE_01475	CDS	1674	rnjA_1	3.1.-.-	COG0595	Ribonuclease J1
JNECGHPE_01476	CDS	207				hypothetical protein
JNECGHPE_01477	CDS	246				hypothetical protein
JNECGHPE_01478	CDS	945	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
JNECGHPE_01479	CDS	246	rihA_2	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
JNECGHPE_01480	CDS	339	yybR		COG1733	putative HTH-type transcriptional regulator YybR
JNECGHPE_01481	CDS	549	mdaB_2		COG2249	Modulator of drug activity B
JNECGHPE_01482	CDS	414				hypothetical protein
JNECGHPE_01483	CDS	696	walR_2		COG0745	Transcriptional regulatory protein WalR
JNECGHPE_01484	CDS	1098	resE_1	2.7.13.3		Sensor histidine kinase ResE
JNECGHPE_01485	CDS	888	vanY	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
JNECGHPE_01486	CDS	498				hypothetical protein
JNECGHPE_01487	CDS	741	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
JNECGHPE_01488	CDS	843	yofA		COG0583	HTH-type transcriptional regulator YofA
JNECGHPE_01489	CDS	927	yicL_2		COG0697	putative inner membrane transporter YicL
JNECGHPE_01490	CDS	1404	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
JNECGHPE_01491	CDS	636	mfpA		COG1357	Pentapeptide repeat protein MfpA
JNECGHPE_01492	CDS	177				hypothetical protein
JNECGHPE_01493	CDS	354				hypothetical protein
JNECGHPE_01494	CDS	576				Potassium channel
JNECGHPE_01495	CDS	687				hypothetical protein
JNECGHPE_01496	CDS	153				hypothetical protein
JNECGHPE_01497	CDS	564	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JNECGHPE_01498	CDS	501				hypothetical protein
JNECGHPE_01499	CDS	1452	rebO_3	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JNECGHPE_01500	CDS	345				hypothetical protein
JNECGHPE_01501	CDS	399	rppH	3.6.1.-		RNA pyrophosphohydrolase
JNECGHPE_01502	CDS	462				hypothetical protein
JNECGHPE_01503	CDS	300				hypothetical protein
JNECGHPE_01504	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
JNECGHPE_01505	CDS	864				hypothetical protein
JNECGHPE_01506	CDS	621				hypothetical protein
JNECGHPE_01507	CDS	492	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
JNECGHPE_01508	CDS	756	ykuD_1	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
JNECGHPE_01509	CDS	186				hypothetical protein
JNECGHPE_01510	CDS	498				hypothetical protein
JNECGHPE_01511	CDS	1548	nit1	3.5.1.-		Deaminated glutathione amidase
JNECGHPE_01512	CDS	135				hypothetical protein
JNECGHPE_01513	CDS	972	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
JNECGHPE_01514	CDS	459	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
JNECGHPE_01515	CDS	177				hypothetical protein
JNECGHPE_01516	CDS	840	ywpJ_1	3.1.3.-	COG0561	Phosphatase YwpJ
JNECGHPE_01517	CDS	222				hypothetical protein
JNECGHPE_01518	CDS	225				hypothetical protein
JNECGHPE_01519	CDS	333				hypothetical protein
JNECGHPE_01520	CDS	1263	umuC		COG0389	Protein UmuC
JNECGHPE_01521	CDS	195				hypothetical protein
JNECGHPE_01522	CDS	300				hypothetical protein
JNECGHPE_01523	CDS	438				hypothetical protein
JNECGHPE_01524	CDS	603				hypothetical protein
JNECGHPE_01525	CDS	729	tatC1_1		COG0805	Sec-independent protein translocase protein TatCd
JNECGHPE_01526	CDS	321				hypothetical protein
JNECGHPE_01527	CDS	396	ftsL_1			Cell division protein FtsL
JNECGHPE_01528	CDS	345	yojF			putative protein YojF
JNECGHPE_01529	CDS	681	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
JNECGHPE_01530	CDS	384	fosB_2	2.5.1.-		Metallothiol transferase FosB
JNECGHPE_01531	CDS	1146				hypothetical protein
JNECGHPE_01532	CDS	1125				hypothetical protein
JNECGHPE_01533	CDS	936	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JNECGHPE_01534	CDS	1104	desK_1	2.7.13.3	COG4585	Sensor histidine kinase DesK
JNECGHPE_01535	CDS	678	degU_2		COG2197	Transcriptional regulatory protein DegU
JNECGHPE_01536	CDS	456				hypothetical protein
JNECGHPE_01537	CDS	261				hypothetical protein
JNECGHPE_01538	CDS	1002		1.3.1.103		2-haloacrylate reductase
JNECGHPE_01539	CDS	3324	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
JNECGHPE_01540	CDS	450				hypothetical protein
JNECGHPE_01541	CDS	1317	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
JNECGHPE_01542	CDS	1284	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
JNECGHPE_01543	CDS	1224	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
JNECGHPE_01544	CDS	315				hypothetical protein
JNECGHPE_01545	CDS	573				hypothetical protein
JNECGHPE_01546	CDS	1248	tylN	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
JNECGHPE_01547	CDS	261				hypothetical protein
JNECGHPE_01548	CDS	927	bdlA		COG0840	Biofilm dispersion protein BdlA
JNECGHPE_01549	CDS	198				hypothetical protein
JNECGHPE_01550	CDS	885	carH_1			HTH-type transcriptional repressor CarH
JNECGHPE_01551	CDS	1500	acpB_1			Capsule synthesis positive regulator AcpB
JNECGHPE_01552	CDS	570				hypothetical protein
JNECGHPE_01553	CDS	693	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
JNECGHPE_01554	CDS	1470	lysP_2		COG0833	Lysine-specific permease
JNECGHPE_01555	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
JNECGHPE_01556	CDS	708	yodC_1	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
JNECGHPE_01557	CDS	423				hypothetical protein
JNECGHPE_01558	CDS	204				hypothetical protein
JNECGHPE_01559	CDS	240				hypothetical protein
JNECGHPE_01560	CDS	1512	bmr3_1			Multidrug resistance protein 3
JNECGHPE_01561	CDS	180				hypothetical protein
JNECGHPE_01562	CDS	522				hypothetical protein
JNECGHPE_01563	CDS	528	ywsB			Cell wall-binding protein YwsB
JNECGHPE_01564	CDS	435				hypothetical protein
JNECGHPE_01565	CDS	1755	mcpC		COG0840	Methyl-accepting chemotaxis protein McpC
JNECGHPE_01566	CDS	6114	yhcR_1	3.1.31.-	COG0737	Endonuclease YhcR
JNECGHPE_01567	CDS	1161				hypothetical protein
JNECGHPE_01568	CDS	1353		5.1.1.21	COG0160	Isoleucine 2-epimerase
JNECGHPE_01569	CDS	816	phnX	3.11.1.1		Phosphonoacetaldehyde hydrolase
JNECGHPE_01570	CDS	1095	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
JNECGHPE_01571	CDS	993			COG1840	putative protein
JNECGHPE_01572	CDS	1623				hypothetical protein
JNECGHPE_01573	CDS	753	potA_2	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JNECGHPE_01574	CDS	783	glpR		COG1349	Glycerol-3-phosphate regulon repressor
JNECGHPE_01575	CDS	1623	lldP		COG1620	L-lactate permease
JNECGHPE_01576	CDS	213				hypothetical protein
JNECGHPE_01577	CDS	201				hypothetical protein
JNECGHPE_01578	CDS	888	srkA_1	2.7.11.1		Stress response kinase A
JNECGHPE_01579	CDS	597				hypothetical protein
JNECGHPE_01580	CDS	558				hypothetical protein
JNECGHPE_01581	CDS	501				hypothetical protein
JNECGHPE_01582	CDS	1035	ydhD_1	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
JNECGHPE_01583	CDS	297				hypothetical protein
JNECGHPE_01584	CDS	300				hypothetical protein
JNECGHPE_01585	CDS	570				hypothetical protein
JNECGHPE_01586	CDS	1092	ribD		COG0117	Riboflavin biosynthesis protein RibD
JNECGHPE_01587	CDS	762	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
JNECGHPE_01588	CDS	1095	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
JNECGHPE_01589	CDS	315	yodB		COG1733	HTH-type transcriptional regulator YodB
JNECGHPE_01590	CDS	1026				hypothetical protein
JNECGHPE_01591	CDS	1458	acpB_2			Capsule synthesis positive regulator AcpB
JNECGHPE_01592	CDS	1011	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
JNECGHPE_01593	CDS	282				hypothetical protein
JNECGHPE_01594	CDS	471				hypothetical protein
JNECGHPE_01595	CDS	822	modA		COG0725	Molybdate-binding protein ModA
JNECGHPE_01596	CDS	936				Putative DNA-binding proteinA
JNECGHPE_01597	CDS	594				hypothetical protein
JNECGHPE_01598	CDS	438	teaD_1		COG0589	TRAP-T-associated universal stress protein TeaD
JNECGHPE_01599	CDS	423	teaD_2		COG0589	TRAP-T-associated universal stress protein TeaD
JNECGHPE_01600	CDS	1422				hypothetical protein
JNECGHPE_01601	CDS	258				hypothetical protein
JNECGHPE_01602	CDS	1725	pgcA	5.4.2.2		Phosphoglucomutase
JNECGHPE_01603	CDS	213				hypothetical protein
JNECGHPE_01604	CDS	867	ydaD_1	1.-.-.-		General stress protein 39
JNECGHPE_01605	CDS	1302	pbuO_2		COG2252	Guanine/hypoxanthine permease PbuO
JNECGHPE_01606	CDS	873				hypothetical protein
JNECGHPE_01607	CDS	2385	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
JNECGHPE_01608	CDS	555				hypothetical protein
JNECGHPE_01609	CDS	732	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
JNECGHPE_01610	CDS	714	lytF	3.4.-.-	COG0791	Peptidoglycan endopeptidase LytF
JNECGHPE_01611	CDS	1677	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
JNECGHPE_01612	CDS	792				hypothetical protein
JNECGHPE_01613	CDS	609				hypothetical protein
JNECGHPE_01614	CDS	336	atl		COG3695	DNA base-flipping protein
JNECGHPE_01615	CDS	705	efeU_2		COG0672	Ferrous iron permease EfeU
JNECGHPE_01616	CDS	294				putative protein
JNECGHPE_01617	CDS	3102	swrC_1		COG0841	Swarming motility protein SwrC
JNECGHPE_01618	CDS	1353	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
JNECGHPE_01619	CDS	684	hssR_1			Heme response regulator HssR
JNECGHPE_01620	CDS	2523	mprF_1	2.3.2.3		Phosphatidylglycerol lysyltransferase
JNECGHPE_01621	CDS	450	ohrR			Organic hydroperoxide resistance transcriptional regulator
JNECGHPE_01622	CDS	420	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
JNECGHPE_01623	CDS	765	fetB		COG0390	putative iron export permease protein FetB
JNECGHPE_01624	CDS	723	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
JNECGHPE_01625	CDS	801	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
JNECGHPE_01626	CDS	1053	yfhA_1		COG0609	putative siderophore transport system permease protein YfhA
JNECGHPE_01627	CDS	1002	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
JNECGHPE_01628	CDS	960	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
JNECGHPE_01629	CDS	522	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
JNECGHPE_01630	CDS	705	citT		COG4565	Transcriptional regulatory protein CitT
JNECGHPE_01631	CDS	1611	dpiB	2.7.13.3	COG3290	Sensor histidine kinase DpiB
JNECGHPE_01632	CDS	534				hypothetical protein
JNECGHPE_01633	CDS	483				hypothetical protein
JNECGHPE_01634	CDS	342				hypothetical protein
JNECGHPE_01635	CDS	132				hypothetical protein
JNECGHPE_01636	CDS	411	aaaT_3	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
JNECGHPE_01637	CDS	252				hypothetical protein
JNECGHPE_01638	CDS	1446	rebO_4	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JNECGHPE_01639	CDS	789	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
JNECGHPE_01640	CDS	423				hypothetical protein
JNECGHPE_01641	CDS	1065		3.4.11.25		Beta-peptidyl aminopeptidase BapA
JNECGHPE_01642	CDS	261				hypothetical protein
JNECGHPE_01643	CDS	489	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
JNECGHPE_01644	CDS	144				hypothetical protein
JNECGHPE_01645	CDS	948	isp	3.4.21.-	COG1404	Intracellular serine protease
JNECGHPE_01646	CDS	1080		1.13.12.-	COG2070	Putative monooxygenase
JNECGHPE_01647	CDS	627	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
JNECGHPE_01648	CDS	612				hypothetical protein
JNECGHPE_01649	CDS	186				hypothetical protein
JNECGHPE_01650	CDS	309				hypothetical protein
JNECGHPE_01651	CDS	1191	patB	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
JNECGHPE_01652	CDS	438				hypothetical protein
JNECGHPE_01653	CDS	573	cmk_1	2.7.4.25		Cytidylate kinase
JNECGHPE_01654	CDS	873				hypothetical protein
JNECGHPE_01655	CDS	978	vanW		COG2720	Vancomycin B-type resistance protein VanW
JNECGHPE_01656	CDS	1269	mdtG_1			Multidrug resistance protein MdtG
JNECGHPE_01657	CDS	621	yfiR_2			putative HTH-type transcriptional regulator YfiR
JNECGHPE_01658	CDS	396				hypothetical protein
JNECGHPE_01659	CDS	213				hypothetical protein
JNECGHPE_01660	CDS	513				hypothetical protein
JNECGHPE_01661	CDS	141				hypothetical protein
JNECGHPE_01662	CDS	1500	yjeM			Inner membrane transporter YjeM
JNECGHPE_01663	CDS	693				hypothetical protein
JNECGHPE_01664	CDS	513	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
JNECGHPE_01665	CDS	627	mtnB_1	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
JNECGHPE_01666	CDS	654	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
JNECGHPE_01667	CDS	1221	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
JNECGHPE_01668	CDS	1179	bacF	2.6.1.-	COG0436	Transaminase BacF
JNECGHPE_01669	CDS	798	yafV_1	3.5.1.3		Omega-amidase YafV
JNECGHPE_01670	CDS	1170	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
JNECGHPE_01671	CDS	1053	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
JNECGHPE_01672	CDS	1104	xypA		COG1879	Xylitol-binding protein
JNECGHPE_01673	CDS	1371	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
JNECGHPE_01674	CDS	984	rbsC		COG1172	Ribose import permease protein RbsC
JNECGHPE_01675	CDS	399				hypothetical protein
JNECGHPE_01676	CDS	432	hutP			Hut operon positive regulatory protein
JNECGHPE_01677	CDS	1509	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
JNECGHPE_01678	CDS	1659	hutU_2	4.2.1.49	COG2987	Urocanate hydratase
JNECGHPE_01679	CDS	963	hutG	3.5.3.8	COG0010	Formimidoylglutamase
JNECGHPE_01680	CDS	312				hypothetical protein
JNECGHPE_01681	CDS	294				hypothetical protein
JNECGHPE_01682	CDS	1863	sqhC	4.2.1.137	COG1657	Sporulenol synthase
JNECGHPE_01683	CDS	1827	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
JNECGHPE_01684	CDS	3378	metH	2.1.1.13	COG0646	Methionine synthase
JNECGHPE_01685	CDS	906	metAA	2.3.1.31		Homoserine O-acetyltransferase
JNECGHPE_01686	CDS	1305	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JNECGHPE_01687	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
JNECGHPE_01688	CDS	909	thrB_2	2.7.1.39	COG0083	Homoserine kinase
JNECGHPE_01689	CDS	138				hypothetical protein
JNECGHPE_01690	CDS	552	yocH_2		COG1388	Cell wall-binding protein YocH
JNECGHPE_01691	CDS	1782	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
JNECGHPE_01692	CDS	1740			COG1132	putative ABC transporter ATP-binding protein
JNECGHPE_01693	CDS	1836			COG1132	putative ABC transporter ATP-binding protein
JNECGHPE_01694	CDS	648	nbzA	1.7.1.16		Nitrobenzene nitroreductase
JNECGHPE_01695	CDS	1380	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
JNECGHPE_01696	CDS	1812	pepF1_3	3.4.24.-		Oligoendopeptidase F, plasmid
JNECGHPE_01697	CDS	546				hypothetical protein
JNECGHPE_01698	CDS	879	sapB_1		COG4168	Putrescine export system permease protein SapB
JNECGHPE_01699	CDS	1044	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
JNECGHPE_01700	CDS	357				hypothetical protein
JNECGHPE_01701	CDS	504				hypothetical protein
JNECGHPE_01702	CDS	213				hypothetical protein
JNECGHPE_01703	CDS	387				hypothetical protein
JNECGHPE_01704	CDS	468	carD_1		COG1329	RNA polymerase-binding transcription factor CarD
JNECGHPE_01705	CDS	288				hypothetical protein
JNECGHPE_01706	CDS	291				hypothetical protein
JNECGHPE_01707	CDS	150				hypothetical protein
JNECGHPE_01708	CDS	630				hypothetical protein
JNECGHPE_01709	CDS	1431	alsT		COG1115	Amino-acid carrier protein AlsT
JNECGHPE_01710	CDS	591	fadR_3			Fatty acid metabolism regulator protein
JNECGHPE_01711	CDS	2190	esaA		COG1511	ESAT-6 secretion accessory factor EsaA
JNECGHPE_01712	CDS	1395	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
JNECGHPE_01713	CDS	1014	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JNECGHPE_01714	CDS	1704	cydD		COG4988	ATP-binding/permease protein CydD
JNECGHPE_01715	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
JNECGHPE_01716	CDS	978	mhqA_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
JNECGHPE_01717	CDS	1476	rebO_5	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JNECGHPE_01718	CDS	246				hypothetical protein
JNECGHPE_01719	CDS	264				hypothetical protein
JNECGHPE_01720	CDS	570		1.11.1.6		Manganese catalase
JNECGHPE_01721	CDS	183				hypothetical protein
JNECGHPE_01722	CDS	711	tatC1_2		COG0805	Sec-independent protein translocase protein TatCd
JNECGHPE_01723	CDS	117				hypothetical protein
JNECGHPE_01724	CDS	648	mntP_2			manganese efflux pump MntP
JNECGHPE_01725	CDS	573	ydjZ_3		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
JNECGHPE_01726	CDS	822				hypothetical protein
JNECGHPE_01727	CDS	1014	mccF			Microcin C7 self-immunity protein MccF
JNECGHPE_01728	CDS	618	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
JNECGHPE_01729	CDS	411	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
JNECGHPE_01730	CDS	753	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
JNECGHPE_01731	CDS	399				hypothetical protein
JNECGHPE_01732	CDS	165				hypothetical protein
JNECGHPE_01733	CDS	1887	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
JNECGHPE_01734	CDS	420				hypothetical protein
JNECGHPE_01735	CDS	1029				hypothetical protein
JNECGHPE_01736	CDS	987	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
JNECGHPE_01737	CDS	585	yvdD		COG1611	LOG family protein YvdD
JNECGHPE_01738	CDS	1776				hypothetical protein
JNECGHPE_01739	CDS	240				hypothetical protein
JNECGHPE_01740	CDS	924	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
JNECGHPE_01741	CDS	957				hypothetical protein
JNECGHPE_01742	CDS	243				hypothetical protein
JNECGHPE_01743	CDS	525	yyaP_1		COG0262	putative protein YyaP
JNECGHPE_01744	CDS	594				hypothetical protein
JNECGHPE_01745	CDS	885	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
JNECGHPE_01746	CDS	798				hypothetical protein
JNECGHPE_01747	CDS	672				hypothetical protein
JNECGHPE_01748	CDS	303				hypothetical protein
JNECGHPE_01749	CDS	480				hypothetical protein
JNECGHPE_01750	CDS	423				hypothetical protein
JNECGHPE_01751	CDS	204				hypothetical protein
JNECGHPE_01752	CDS	462	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
JNECGHPE_01753	CDS	435				hypothetical protein
JNECGHPE_01754	CDS	321				hypothetical protein
JNECGHPE_01755	CDS	183				hypothetical protein
JNECGHPE_01756	CDS	393				hypothetical protein
JNECGHPE_01757	CDS	543				hypothetical protein
JNECGHPE_01758	CDS	519				hypothetical protein
JNECGHPE_01759	CDS	465				hypothetical protein
JNECGHPE_01760	CDS	327				hypothetical protein
JNECGHPE_01761	CDS	519				hypothetical protein
JNECGHPE_01762	CDS	201				hypothetical protein
JNECGHPE_01763	CDS	561				hypothetical protein
JNECGHPE_01764	CDS	576				hypothetical protein
JNECGHPE_01765	CDS	720	walR_3		COG0745	Transcriptional regulatory protein WalR
JNECGHPE_01766	CDS	2073	resE_2	2.7.13.3		Sensor histidine kinase ResE
JNECGHPE_01767	CDS	1401	alkH	1.2.1.3		Aldehyde dehydrogenase
JNECGHPE_01768	CDS	1392	yhdG_2		COG0531	putative amino acid permease YhdG
JNECGHPE_01769	CDS	369				hypothetical protein
JNECGHPE_01770	CDS	1374	aofH	1.4.3.-	COG1231	Putative flavin-containing monoamine oxidase AofH
JNECGHPE_01771	CDS	198	gbsA_3	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
JNECGHPE_01772	CDS	1467	gerBA_5			Spore germination protein B1
JNECGHPE_01773	CDS	459				hypothetical protein
JNECGHPE_01774	CDS	393				hypothetical protein
JNECGHPE_01775	CDS	321				hypothetical protein
JNECGHPE_01776	CDS	318				hypothetical protein
JNECGHPE_01777	CDS	948	rpfG	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
JNECGHPE_01778	CDS	225				hypothetical protein
JNECGHPE_01779	CDS	1068	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
