locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBFCLOEN_01203	CDS	471				hypothetical protein
CBFCLOEN_01204	CDS	1464	katA_1	1.11.1.6	COG0753	Vegetative catalase
CBFCLOEN_01205	CDS	201	cspLA_4		COG1278	Cold shock-like protein CspLA
CBFCLOEN_01206	CDS	756	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
CBFCLOEN_01207	CDS	312				hypothetical protein
CBFCLOEN_01208	CDS	957	qoxA_1	1.10.3.-	COG1622	Quinol oxidase subunit 2
CBFCLOEN_01209	CDS	1977	qoxB_1	1.10.3.-		Quinol oxidase subunit 1
CBFCLOEN_01210	CDS	606	qoxC	1.10.3.-		Quinol oxidase subunit 3
CBFCLOEN_01211	CDS	294	qoxD	1.10.3.-		Quinol oxidase subunit 4
CBFCLOEN_01212	CDS	702	pcs_1	2.7.8.24	COG1183	Phosphatidylcholine synthase
CBFCLOEN_01213	CDS	774				hypothetical protein
CBFCLOEN_01214	CDS	1536	ypwA_1	3.4.17.19	COG2317	Carboxypeptidase 1
CBFCLOEN_01215	CDS	2070	pbpH_1		COG0768	Penicillin-binding protein H
CBFCLOEN_01216	CDS	462	cdhC	1.17.5.2		Caffeine dehydrogenase subunit gamma
CBFCLOEN_01217	CDS	840	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
CBFCLOEN_01218	CDS	2331	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
CBFCLOEN_01219	CDS	1017	pucA_2	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
CBFCLOEN_01220	CDS	363				hypothetical protein
CBFCLOEN_01221	CDS	609	argO		COG1279	Arginine exporter protein ArgO
CBFCLOEN_01222	CDS	351				hypothetical protein
CBFCLOEN_01223	CDS	633	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
CBFCLOEN_01224	CDS	1425	kinA_3	2.7.13.3	COG0642	Sporulation kinase A
CBFCLOEN_01225	CDS	762	cwlS_2	3.4.19.11	COG0791	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS
CBFCLOEN_01226	CDS	1149	mftC_2	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
CBFCLOEN_01227	CDS	1098	gerBC_3			Spore germination protein B3
CBFCLOEN_01228	CDS	972				hypothetical protein
CBFCLOEN_01229	CDS	1335	gerBA_3			Spore germination protein B1
CBFCLOEN_01230	CDS	1425				hypothetical protein
CBFCLOEN_01231	CDS	951	corA_3		COG0598	Cobalt/magnesium transport protein CorA
CBFCLOEN_01232	CDS	1023	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
CBFCLOEN_01233	CDS	585				hypothetical protein
CBFCLOEN_01234	CDS	216	tatAd_1			Sec-independent protein translocase protein TatAd
CBFCLOEN_01235	CDS	120				hypothetical protein
CBFCLOEN_01236	CDS	546				hypothetical protein
CBFCLOEN_01237	CDS	1227		1.6.99.-		NADH dehydrogenase-like protein
CBFCLOEN_01238	CDS	369				hypothetical protein
CBFCLOEN_01239	CDS	981				hypothetical protein
CBFCLOEN_01240	CDS	915	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
CBFCLOEN_01241	CDS	834	lipC_2	3.-.-.-	COG2755	Spore germination lipase LipC
CBFCLOEN_01242	CDS	1215	hmp	1.14.12.17	COG1017	Flavohemoprotein
CBFCLOEN_01243	CDS	849				DegV domain-containing protein
CBFCLOEN_01244	CDS	666				hypothetical protein
CBFCLOEN_01245	CDS	588				hypothetical protein
CBFCLOEN_01246	CDS	561	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
CBFCLOEN_01247	CDS	1431	proS	6.1.1.15	COG0442	Proline--tRNA ligase
CBFCLOEN_01248	CDS	144				hypothetical protein
CBFCLOEN_01249	CDS	885				hypothetical protein
CBFCLOEN_01250	CDS	543				hypothetical protein
CBFCLOEN_01251	CDS	1269	resE_1	2.7.13.3		Sensor histidine kinase ResE
CBFCLOEN_01252	CDS	672	mprA		COG0745	Response regulator MprA
CBFCLOEN_01253	CDS	1167	yknZ		COG0577	putative ABC transporter permease YknZ
CBFCLOEN_01254	CDS	711	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CBFCLOEN_01255	CDS	954	mdtA			Multidrug resistance protein MdtA
CBFCLOEN_01256	CDS	462	yusO_2			putative HTH-type transcriptional regulator YusO
CBFCLOEN_01257	CDS	3168	ydgH		COG2409	Putative membrane protein YdgH
CBFCLOEN_01258	CDS	1473	yceD_2		COG2310	General stress protein 16U
CBFCLOEN_01259	CDS	1884	selB		COG3276	Selenocysteine-specific elongation factor
CBFCLOEN_01260	CDS	1305	mntH_1		COG1914	Divalent metal cation transporter MntH
CBFCLOEN_01261	CDS	465				hypothetical protein
CBFCLOEN_01262	CDS	417				hypothetical protein
CBFCLOEN_01263	CDS	510				hypothetical protein
CBFCLOEN_01264	CDS	1653		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
CBFCLOEN_01265	CDS	3138	sbcC			Nuclease SbcCD subunit C
CBFCLOEN_01266	CDS	1146	sbcD		COG0420	Nuclease SbcCD subunit D
CBFCLOEN_01267	CDS	201	cspD_1		COG1278	Cold shock-like protein CspD
CBFCLOEN_01268	CDS	357				putative HTH-type transcriptional regulator
CBFCLOEN_01269	CDS	1746	dauA		COG0659	C4-dicarboxylic acid transporter DauA
CBFCLOEN_01270	CDS	786				putative protein
CBFCLOEN_01271	CDS	1011	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
CBFCLOEN_01272	CDS	876				hypothetical protein
CBFCLOEN_01273	CDS	1461				hypothetical protein
CBFCLOEN_01274	CDS	639				hypothetical protein
CBFCLOEN_01275	CDS	348				hypothetical protein
CBFCLOEN_01276	CDS	174				hypothetical protein
CBFCLOEN_01277	CDS	1443	rocE		COG0833	Amino-acid permease RocE
CBFCLOEN_01278	CDS	255				hypothetical protein
CBFCLOEN_01279	CDS	1293	rocG_1	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
CBFCLOEN_01280	CDS	1200	rocD_1	2.6.1.13	COG4992	Ornithine aminotransferase
CBFCLOEN_01281	CDS	1545	rocA_1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
CBFCLOEN_01282	CDS	1419	rocR_1		COG3829	Arginine utilization regulatory protein RocR
CBFCLOEN_01283	CDS	207				hypothetical protein
CBFCLOEN_01284	CDS	990	vanW_3		COG2720	Vancomycin B-type resistance protein VanW
CBFCLOEN_01285	CDS	348				hypothetical protein
CBFCLOEN_01286	CDS	1326	gntT_1		COG2610	High-affinity gluconate transporter
CBFCLOEN_01287	CDS	1419	aspA_1	4.3.1.1	COG1027	Aspartate ammonia-lyase
CBFCLOEN_01288	CDS	2403	cypD		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 1
CBFCLOEN_01289	CDS	429				hypothetical protein
CBFCLOEN_01290	CDS	1239	yfmO			Multidrug efflux protein YfmO
CBFCLOEN_01291	CDS	885				hypothetical protein
CBFCLOEN_01292	CDS	1878	htpG		COG0326	Chaperone protein HtpG
CBFCLOEN_01293	CDS	2028	yueB_1		COG1511	ESX secretion system protein YueB
CBFCLOEN_01294	CDS	1956	ltaS1		COG1368	Lipoteichoic acid synthase 1
CBFCLOEN_01295	CDS	513				hypothetical protein
CBFCLOEN_01296	CDS	168				hypothetical protein
CBFCLOEN_01297	CDS	1473	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
CBFCLOEN_01298	CDS	1437	uxaC_2	5.3.1.12	COG1904	Uronate isomerase
CBFCLOEN_01299	CDS	732	citT_1		COG4565	Transcriptional regulatory protein CitT
CBFCLOEN_01300	CDS	1587	citS_1	2.7.13.3	COG3290	Sensor protein CitS
CBFCLOEN_01301	CDS	1527				hypothetical protein
CBFCLOEN_01302	CDS	453				hypothetical protein
CBFCLOEN_01303	CDS	1038				hypothetical protein
CBFCLOEN_01304	CDS	2388	ina_2	3.4.24.-		Immune inhibitor A
CBFCLOEN_01305	CDS	1521	yqiK		COG2268	Inner membrane protein YqiK
CBFCLOEN_01306	CDS	546	yuaF			putative membrane protein YuaF
CBFCLOEN_01307	CDS	735	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
CBFCLOEN_01308	CDS	705	tcyB_1		COG0765	L-cystine transport system permease protein TcyB
CBFCLOEN_01309	CDS	846	tcyA		COG0834	L-cystine-binding protein TcyA
CBFCLOEN_01310	CDS	1431	arcD		COG0531	Arginine/ornithine antiporter
CBFCLOEN_01311	CDS	822	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
CBFCLOEN_01312	CDS	513		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
CBFCLOEN_01313	CDS	993			COG0053	putative cation efflux system protein
CBFCLOEN_01314	CDS	234				hypothetical protein
CBFCLOEN_01315	CDS	1002	yhhT_1		COG0628	Putative transport protein YhhT
CBFCLOEN_01316	CDS	1032	pgdA_1	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
CBFCLOEN_01317	CDS	219				hypothetical protein
CBFCLOEN_01318	CDS	669				hypothetical protein
CBFCLOEN_01319	CDS	936				hypothetical protein
CBFCLOEN_01320	CDS	963				hypothetical protein
CBFCLOEN_01321	CDS	1350			COG4962	Putative conjugal transfer protein
CBFCLOEN_01322	CDS	1182	minD_1		COG2894	Septum site-determining protein MinD
CBFCLOEN_01323	CDS	600				hypothetical protein
CBFCLOEN_01324	CDS	927				hypothetical protein
CBFCLOEN_01325	CDS	357				hypothetical protein
CBFCLOEN_01326	CDS	507				hypothetical protein
CBFCLOEN_01327	CDS	168				hypothetical protein
CBFCLOEN_01328	CDS	330				hypothetical protein
CBFCLOEN_01329	CDS	468	smpB		COG0691	SsrA-binding protein
CBFCLOEN_01330	CDS	2367	rnr	3.1.13.1	COG0557	Ribonuclease R
CBFCLOEN_01331	CDS	747	est	3.1.1.1		Carboxylesterase
CBFCLOEN_01332	CDS	840	yvgN_3	1.1.1.-	COG0656	Glyoxal reductase
CBFCLOEN_01333	CDS	648	kdgA_1		COG0800	KHG/KDPG aldolase
CBFCLOEN_01334	CDS	765	kdgR_2			Pectin degradation repressor protein KdgR
CBFCLOEN_01335	CDS	987	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
CBFCLOEN_01336	CDS	993	kdgT_2			2-keto-3-deoxygluconate permease
CBFCLOEN_01337	CDS	777	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CBFCLOEN_01338	CDS	831	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
CBFCLOEN_01339	CDS	915	yagE	4.1.2.51	COG0329	Putative 2-dehydro-3-deoxy-D-gluconate aldolase YagE
CBFCLOEN_01340	CDS	783	kdgR_3			Pectin degradation repressor protein KdgR
CBFCLOEN_01341	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
CBFCLOEN_01342	CDS	945	lcdH	1.1.1.108		L-carnitine dehydrogenase
CBFCLOEN_01343	CDS	762	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CBFCLOEN_01344	CDS	1446				hypothetical protein
CBFCLOEN_01345	CDS	1293	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
CBFCLOEN_01346	CDS	1461	iolA_1	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
CBFCLOEN_01347	CDS	1200	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
CBFCLOEN_01348	CDS	1821	atoC_1		COG2204	Regulatory protein AtoC
CBFCLOEN_01349	CDS	1299	eno	4.2.1.11	COG0148	Enolase
CBFCLOEN_01350	CDS	1536	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
CBFCLOEN_01351	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
CBFCLOEN_01352	CDS	1185	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
CBFCLOEN_01353	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
CBFCLOEN_01354	CDS	1023	cggR		COG2390	Central glycolytic genes regulator
CBFCLOEN_01355	CDS	252				hypothetical protein
CBFCLOEN_01356	CDS	1323	rpoN		COG1508	RNA polymerase sigma-54 factor
CBFCLOEN_01357	CDS	870			COG1305	putative protein
CBFCLOEN_01358	CDS	987				hypothetical protein
CBFCLOEN_01359	CDS	1437			COG2308	putative protein
CBFCLOEN_01360	CDS	306	tnrA_1			HTH-type transcriptional regulator TnrA
CBFCLOEN_01361	tRNA	75				tRNA-Arg(ccg)
CBFCLOEN_01362	CDS	1419	gltB_2	1.4.1.13		Glutamate synthase [NADPH] large chain
CBFCLOEN_01363	CDS	1413	gltB_3	1.4.1.13		Glutamate synthase [NADPH] large chain
CBFCLOEN_01364	CDS	771				hypothetical protein
CBFCLOEN_01365	CDS	507				hypothetical protein
CBFCLOEN_01366	CDS	603	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
CBFCLOEN_01367	CDS	258	crh_2		COG1925	HPr-like protein Crh
CBFCLOEN_01368	CDS	951	whiA		COG1481	Sporulation transcription regulator WhiA
CBFCLOEN_01369	CDS	987			COG0391	Gluconeogenesis factor
CBFCLOEN_01370	CDS	894	yvcJ		COG1660	Nucleotide-binding protein YvcJ
CBFCLOEN_01371	CDS	459	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
CBFCLOEN_01372	CDS	951	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
CBFCLOEN_01373	CDS	1494	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CBFCLOEN_01374	CDS	618	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
CBFCLOEN_01375	CDS	762	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
CBFCLOEN_01376	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
CBFCLOEN_01377	CDS	627	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
CBFCLOEN_01378	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
CBFCLOEN_01379	CDS	1275	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
CBFCLOEN_01380	CDS	624	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
CBFCLOEN_01381	CDS	1173	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
CBFCLOEN_01382	CDS	4047	yfkN_3		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
CBFCLOEN_01383	CDS	525	dapH_1	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CBFCLOEN_01384	CDS	651	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
CBFCLOEN_01385	CDS	816	lgt_2	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
CBFCLOEN_01386	CDS	930	hprK_1	2.7.11.-	COG1493	HPr kinase/phosphorylase
CBFCLOEN_01387	CDS	366				hypothetical protein
CBFCLOEN_01388	CDS	1113				hypothetical protein
CBFCLOEN_01389	CDS	318				hypothetical protein
CBFCLOEN_01390	CDS	2874	uvrA			UvrABC system protein A
CBFCLOEN_01391	CDS	1980	uvrB		COG0556	UvrABC system protein B
CBFCLOEN_01392	CDS	240	csbA		COG4897	Protein CsbA
CBFCLOEN_01393	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
CBFCLOEN_01394	CDS	285	yhdT		COG3924	putative membrane protein YhdT
CBFCLOEN_01395	CDS	930	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
CBFCLOEN_01396	CDS	612	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
CBFCLOEN_01397	CDS	90				hypothetical protein
CBFCLOEN_01398	CDS	219				hypothetical protein
CBFCLOEN_01399	CDS	333		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
CBFCLOEN_01400	CDS	195		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
CBFCLOEN_01401	CDS	210				hypothetical protein
CBFCLOEN_01402	CDS	114				hypothetical protein
CBFCLOEN_01403	CDS	255				hypothetical protein
CBFCLOEN_01404	CDS	465				hypothetical protein
CBFCLOEN_01405	CDS	888	ctaB2_1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
CBFCLOEN_01406	CDS	627	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
CBFCLOEN_01407	CDS	429	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
CBFCLOEN_01408	CDS	1152				hypothetical protein
CBFCLOEN_01409	CDS	426				hypothetical protein
CBFCLOEN_01410	CDS	489				hypothetical protein
CBFCLOEN_01411	CDS	312				hypothetical protein
CBFCLOEN_01412	CDS	156				hypothetical protein
CBFCLOEN_01413	CDS	237				hypothetical protein
CBFCLOEN_01414	CDS	288				hypothetical protein
CBFCLOEN_01415	CDS	714				hypothetical protein
CBFCLOEN_01416	CDS	465				hypothetical protein
CBFCLOEN_01417	CDS	489				hypothetical protein
CBFCLOEN_01418	CDS	498	aaaT_1	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
CBFCLOEN_01419	CDS	1248				hypothetical protein
CBFCLOEN_01420	CDS	216				hypothetical protein
CBFCLOEN_01421	CDS	483				hypothetical protein
CBFCLOEN_01422	CDS	1728	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
CBFCLOEN_01423	CDS	948				hypothetical protein
CBFCLOEN_01424	CDS	975	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
CBFCLOEN_01425	CDS	1017	tas_1		COG0667	Protein tas
CBFCLOEN_01426	CDS	1281	rsgI6_1	3.2.1.8		Anti-sigma-I factor RsgI6
CBFCLOEN_01427	CDS	852	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
CBFCLOEN_01428	CDS	984	xsa			Xylosidase/arabinosidase
CBFCLOEN_01429	CDS	1170	nagC_2		COG1940	N-acetylglucosamine repressor
CBFCLOEN_01430	CDS	1500	yjmB_2		COG2211	putative symporter YjmB
CBFCLOEN_01431	CDS	540		5.3.1.15		D-lyxose ketol-isomerase
CBFCLOEN_01432	CDS	1017	kanK	1.1.1.355		2'-dehydrokanamycin reductase
CBFCLOEN_01433	CDS	657				hypothetical protein
CBFCLOEN_01434	CDS	918			COG1073	putative protein
CBFCLOEN_01435	CDS	408				hypothetical protein
CBFCLOEN_01436	CDS	453	ribF_1		COG0196	Riboflavin biosynthesis protein RibF
CBFCLOEN_01437	CDS	162				hypothetical protein
CBFCLOEN_01438	CDS	624	kynB_1	3.5.1.9	COG1878	Kynurenine formamidase
CBFCLOEN_01439	CDS	906	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
CBFCLOEN_01440	CDS	1398	gabP_2		COG1113	GABA permease
CBFCLOEN_01441	CDS	1272	kynU	3.7.1.3		Kynureninase
CBFCLOEN_01442	CDS	615	fadR_1			Fatty acid metabolism regulator protein
CBFCLOEN_01443	CDS	294				hypothetical protein
CBFCLOEN_01444	CDS	135				hypothetical protein
CBFCLOEN_01445	CDS	405				hypothetical protein
CBFCLOEN_01446	CDS	633				hypothetical protein
CBFCLOEN_01447	CDS	237				hypothetical protein
CBFCLOEN_01448	CDS	384				hypothetical protein
CBFCLOEN_01449	CDS	108				hypothetical protein
CBFCLOEN_01450	CDS	555				hypothetical protein
CBFCLOEN_01451	CDS	522				hypothetical protein
CBFCLOEN_01452	CDS	192				hypothetical protein
CBFCLOEN_01453	CDS	1239	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
CBFCLOEN_01454	CDS	849				hypothetical protein
CBFCLOEN_01455	CDS	210				hypothetical protein
CBFCLOEN_01456	CDS	570				hypothetical protein
CBFCLOEN_01457	CDS	585				hypothetical protein
CBFCLOEN_01458	CDS	504				hypothetical protein
CBFCLOEN_01459	CDS	399				hypothetical protein
CBFCLOEN_01460	CDS	216				hypothetical protein
CBFCLOEN_01461	CDS	603	rpsD		COG0522	30S ribosomal protein S4
CBFCLOEN_01462	CDS	1470	dgcM_2	2.7.7.65	COG2199	Diguanylate cyclase DgcM
CBFCLOEN_01463	CDS	486	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
CBFCLOEN_01464	CDS	633	yttP			putative HTH-type transcriptional regulator YttP
CBFCLOEN_01465	CDS	1689	ezrA		COG4477	Septation ring formation regulator EzrA
CBFCLOEN_01466	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
CBFCLOEN_01467	CDS	1206	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
CBFCLOEN_01468	CDS	207				Small, acid-soluble spore protein 1
CBFCLOEN_01469	CDS	1581	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CBFCLOEN_01470	CDS	933	rarD		COG2962	Protein RarD
CBFCLOEN_01471	CDS	804	nadK	2.7.1.23		NAD kinase
CBFCLOEN_01472	CDS	672				hypothetical protein
CBFCLOEN_01473	CDS	489	ytfJ		COG3874	putative spore protein YtfJ
CBFCLOEN_01474	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
CBFCLOEN_01475	CDS	984		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
CBFCLOEN_01476	CDS	420	rpoE_1			putative DNA-directed RNA polymerase subunit delta
CBFCLOEN_01477	CDS	1251	kinA_4	2.7.13.3	COG0642	Sporulation kinase A
CBFCLOEN_01478	CDS	318				hypothetical protein
CBFCLOEN_01479	CDS	348				hypothetical protein
CBFCLOEN_01480	CDS	525	dnrN		COG2846	Iron-sulfur cluster repair protein DnrN
CBFCLOEN_01481	CDS	1236	fsr			Fosmidomycin resistance protein
CBFCLOEN_01482	CDS	993	srkA_1	2.7.11.1		Stress response kinase A
CBFCLOEN_01483	CDS	441	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
CBFCLOEN_01484	CDS	1695				hypothetical protein
CBFCLOEN_01485	CDS	2157	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
CBFCLOEN_01486	CDS	1050				hypothetical protein
CBFCLOEN_01487	CDS	612				hypothetical protein
CBFCLOEN_01488	CDS	123				hypothetical protein
CBFCLOEN_01489	CDS	189				hypothetical protein
CBFCLOEN_01490	CDS	195				hypothetical protein
CBFCLOEN_01491	CDS	267	ptsH_1		COG1925	Phosphocarrier protein HPr
CBFCLOEN_01492	CDS	1713	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CBFCLOEN_01493	CDS	636	azoR2_2	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 2
CBFCLOEN_01494	CDS	786	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
CBFCLOEN_01495	CDS	474				hypothetical protein
CBFCLOEN_01496	CDS	144				hypothetical protein
CBFCLOEN_01497	CDS	882	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
CBFCLOEN_01498	CDS	180				hypothetical protein
CBFCLOEN_01499	CDS	1155	patA_1	2.6.1.-	COG0436	Putative N-acetyl-LL-diaminopimelate aminotransferase
CBFCLOEN_01500	CDS	201				hypothetical protein
CBFCLOEN_01501	CDS	480				hypothetical protein
CBFCLOEN_01502	CDS	867	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
CBFCLOEN_01503	CDS	855				hypothetical protein
CBFCLOEN_01504	CDS	1212	ykuI		COG2200	putative EAL-domain containing protein YkuI
CBFCLOEN_01505	CDS	237				hypothetical protein
CBFCLOEN_01506	CDS	237	ykuJ		COG4703	putative protein YkuJ
CBFCLOEN_01507	CDS	444	ykuL		COG0517	CBS domain-containing protein YkuL
CBFCLOEN_01508	CDS	942	bmr3_3			Multidrug resistance protein 3
CBFCLOEN_01509	CDS	579	bmr3_4			Multidrug resistance protein 3
CBFCLOEN_01510	CDS	888	cmpR_1			HTH-type transcriptional activator CmpR
CBFCLOEN_01511	CDS	702	dapH_2	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CBFCLOEN_01512	CDS	1119		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
CBFCLOEN_01513	CDS	549	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
CBFCLOEN_01514	CDS	456	ykuV	1.8.-.-	COG0526	Thiol-disulfide oxidoreductase YkuV
CBFCLOEN_01515	CDS	912				hypothetical protein
CBFCLOEN_01516	CDS	660	ktrA_1		COG0569	Ktr system potassium uptake protein A
CBFCLOEN_01517	CDS	1668	rnjA_1	3.1.-.-	COG0595	Ribonuclease J1
CBFCLOEN_01518	CDS	213				hypothetical protein
CBFCLOEN_01519	CDS	555	defB	3.5.1.88	COG0242	Peptide deformylase 2
CBFCLOEN_01520	CDS	660				hypothetical protein
CBFCLOEN_01521	CDS	1116	pdhA	1.2.4.1	COG1071	Pyruvate dehydrogenase E1 component subunit alpha
CBFCLOEN_01522	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
CBFCLOEN_01523	CDS	1302	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
CBFCLOEN_01524	CDS	1416	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
CBFCLOEN_01525	CDS	435				hypothetical protein
CBFCLOEN_01526	CDS	1473	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
CBFCLOEN_01527	CDS	960		1.13.12.16	COG2070	Nitronate monooxygenase
CBFCLOEN_01528	CDS	273				hypothetical protein
CBFCLOEN_01529	CDS	633				hypothetical protein
CBFCLOEN_01530	CDS	195				hypothetical protein
CBFCLOEN_01531	CDS	798	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
CBFCLOEN_01532	CDS	186				hypothetical protein
CBFCLOEN_01533	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
CBFCLOEN_01534	CDS	330				hypothetical protein
CBFCLOEN_01535	CDS	291				hypothetical protein
CBFCLOEN_01536	CDS	201				hypothetical protein
CBFCLOEN_01537	CDS	456				hypothetical protein
CBFCLOEN_01538	CDS	594				hypothetical protein
CBFCLOEN_01539	CDS	1329			COG1702	PhoH-like protein
CBFCLOEN_01540	CDS	498				hypothetical protein
CBFCLOEN_01541	CDS	126				hypothetical protein
CBFCLOEN_01542	CDS	285				hypothetical protein
CBFCLOEN_01543	CDS	1209	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
CBFCLOEN_01544	CDS	3444	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
CBFCLOEN_01545	CDS	909	ctaA	1.3.-.-		Heme A synthase
CBFCLOEN_01546	CDS	939	ctaB2_2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
CBFCLOEN_01547	CDS	1062	ctaC	1.9.3.1		Cytochrome c oxidase subunit 2
CBFCLOEN_01548	CDS	1866	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
CBFCLOEN_01549	CDS	627	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
CBFCLOEN_01550	CDS	336	caaD	1.9.3.1		Cytochrome c oxidase subunit 4B
